SN,Station,StreamType,Customer,Desc_,Status,Lat,Long,LAT,LNG
171919.0,no,Trash,Philadelphia City of,Bet/Front/Columbus Blvd on Chestnut,In Service,39.948,-75.1418,39.948000000000036,-75.14179999999999
171920.0,no,Trash,Philadelphia City of,7446 New Convent Church/Germantown ave,In Service,40.0637,-75.1938,40.06370000000004,-75.19379999999995
171921.0,no,Trash,Philadelphia City of,Sw 3rd/South,In Service,39.9414,-75.1477,39.941400000000044,-75.14769999999999
171922.0,no,Trash,Philadelphia City of,Ne 5th/South,In Service,39.9418,-75.1506,39.94180000000006,-75.15059999999994
171924.0,no,Trash,Philadelphia City of,Se 2nd/Chestnut,In Service,39.9482971878,-75.1440160933,39.948297188000026,-75.14401609299995
171925.0,no,Trash,Philadelphia City of,Sw 12thLombard,In Service,39.9441658039,-75.1616394749,39.94416580400008,-75.16163947499996
171926.0,no,Trash,Philadelphia City of,Nw 6th/South,In Service,39.9421,-75.1524,39.94210000000004,-75.15239999999994
171927.0,no,Trash,Philadelphia City of,Sw 5th/South,In Service,39.9418,-75.1508,39.94180000000006,-75.15079999999995
171928.0,no,Trash,Philadelphia City of,Nw Krams/Ridge ave,In Service,40.0356560751,-75.2174,40.03565607500008,-75.21739999999994
171929.0,no,Trash,Philadelphia City of,Se 18th/Vine,In Service,39.9583,-75.1688,39.958300000000065,-75.16879999999998
171930.0,no,Trash,Philadelphia City of,North side/South/American,In Service,39.9413287904,-75.1467,39.94132879000006,-75.14669999999995
171931.0,yes,Trash,Philadelphia City of,Se Front/Chestnut,In Service,39.9482,-75.1422,39.94820000000004,-75.14219999999995
171932.0,no,Trash,Philadelphia City of,Ne Front/South,In Service,39.9411,-75.144,39.94110000000006,-75.14399999999995
171933.0,no,Trash,Philadelphia City of,Sw Front/Chestnut,In Service,39.9482,-75.1426,39.94820000000004,-75.14259999999996
171934.0,no,Trash,Philadelphia City of,Betw 5th/6th/South,In Service,39.9418,-75.1508,39.94180000000006,-75.15079999999995
171935.0,no,Trash,Philadelphia City of,Betw 3rd/4th/South,In Service,39.9415,-75.1482,39.941500000000076,-75.14819999999997
171937.0,no,Trash,Philadelphia City of,Ne 3rd/South,In Service,39.9414534678,-75.1475072884,39.94145346800008,-75.14750728799999
171938.0,no,Trash,Philadelphia City of,Nw 4th/South,In Service,39.9416,-75.1492,39.94160000000005,-75.14919999999995
171939.0,no,Trash,Philadelphia City of,Sw 2nd/South,In Service,39.9411383062,-75.1458160933,39.94113830600003,-75.14581609299995
171940.0,no,Trash,Philadelphia City of,Ne 8th/Sansom,In Service,39.9487,-75.1542,39.94870000000003,-75.15419999999995
171942.0,yes,Trash,Philadelphia City of,Ne 20th/Vine,In Service,39.9589,-75.1721,39.95890000000003,-75.17209999999994
171945.0,yes,Trash,Philadelphia City of,Nw 19th/Parkway,In Service,39.9587,-75.1704,39.95870000000008,-75.17039999999997
171950.0,yes,Trash,Philadelphia City of,Nw 17th/Callowhill,In Service,39.9603,-75.167,39.960300000000075,-75.16699999999997
171953.0,no,Trash,Philadelphia City of,Nw 5th/Chew,In Service,40.0381,-75.1302,40.03810000000004,-75.13019999999995
171954.0,no,Trash,Philadelphia City of,Sw 16th/Market,In Service,39.9527048933,-75.1669635582,39.95270489300003,-75.16696355799996
171955.0,no,Trash,Philadelphia City of,Nw 4th/Walnut,In Service,39.9474151514,-75.1480467632,39.94741515100003,-75.14804676299997
171956.0,no,Trash,Philadelphia City of,Nw 19th/JFK Boulevard,In Service,39.9544801889,-75.1714371435,39.95448018900004,-75.17143714399998
171957.0,no,Trash,Philadelphia City of,Sw 18th/JFK Boulevard,In Service,39.9541285992,-75.169952767,39.95412859900006,-75.16995276699998
171959.0,no,Trash,Philadelphia City of,Ne 23rd/Chestnut,In Service,39.9526,-75.1781,39.952600000000075,-75.17809999999997
171960.0,no,Trash,Philadelphia City of,Ne 10th/Walnut,In Service,39.9485287874,-75.1572823902,39.94852878700004,-75.15728238999998
171961.0,no,Trash,Philadelphia City of,Se 22nd/Winter,In Service,39.959,-75.1754,39.95900000000006,-75.17539999999997
171962.0,no,Trash,Philadelphia City of,Nw 6th/Walnut,In Service,39.9478002148,-75.1511697374,39.94780021500003,-75.15116973699998
171964.0,no,Trash,Philadelphia City of,Se 22nd/Market,In Service,39.9541,-75.1764,39.95410000000004,-75.17639999999994
171965.0,no,Trash,Philadelphia City of,Se 23rd/Spring Garden,In Service,39.9641,-75.1762,39.96410000000003,-75.17619999999994
171967.0,no,Trash,Philadelphia City of,sw 21st/Pine,In Service,39.947,-75.1766,39.94700000000006,-75.17659999999995
171968.0,no,Trash,Philadelphia City of,Sw 2nd/Walnut,In Service,39.9468491331,-75.1445145767,39.94684913300006,-75.14451457699994
171969.0,yes,Trash,Philadelphia City of,Se 18th/South,In Service,39.9444,-75.1717,39.94440000000003,-75.17169999999999
171970.0,yes,Trash,Philadelphia City of,Nw 22nd/Chestnut,In Service,39.9525,-75.177,39.95250000000004,-75.17699999999996
171971.0,no,Trash,Philadelphia City of,Ne 19th/Chestnut,In Service,39.9519,-75.1718,39.95190000000008,-75.17179999999996
171972.0,no,Trash,Philadelphia City of,Sw 9th/Walnut,In Service,39.9482108254,-75.1559264147,39.94821082500005,-75.15592641499995
171973.0,yes,Trash,Philadelphia City of,Se 6th/Walnut,In Service,39.9476164501,-75.1509984835,39.947616450000055,-75.15099848299997
171975.0,yes,Trash,Philadelphia City of,Nw 11th/South,In Service,39.9431110458,-75.1602946356,39.94311104600007,-75.16029463599995
171976.0,no,Trash,Philadelphia City of,Sw 3rd/Vine,In Service,39.9558398095,-75.144566297,39.955839809000054,-75.14456629699998
171978.0,yes,Trash,Philadelphia City of,Sw 2nd/Chestnut,In Service,39.9483,-75.1442,39.948300000000074,-75.14419999999996
171979.0,no,Trash,Philadelphia City of,Se 2nd & Spruce St,In Service,39.9444332012,-75.1450240152,39.94443320100004,-75.14502401499993
171980.0,no,Trash,Philadelphia City of,4th & South (Jim's Steaks),In Service,39.9415480312,-75.1492631307,39.941548031000025,-75.14926313099994
171981.0,no,Trash,Philadelphia City of,Sw Front/Walnut,In Service,39.9465835496,-75.1429145767,39.94658355000007,-75.14291457699994
171982.0,no,Trash,Philadelphia City of,"Broad & Race, NE (Church)",In Service,39.9563677844,-75.1624421079,39.956367784000065,-75.16244210799994
171983.0,no,Trash,Philadelphia City of,Se 20th/Arch,In Service,39.9555054227,-75.1726072884,39.955505423000034,-75.17260728799994
171984.0,yes,Trash,Philadelphia City of,Sw Front/South,In Service,39.9409136284,-75.1441268221,39.94091362800003,-75.14412682199998
171985.0,no,Trash,Philadelphia City of,Sw 16th/JFK Boulevard,In Service,39.9537315894,-75.1666920099,39.95373158900003,-75.16669200999996
171986.0,no,Trash,Philadelphia City of,Ne 20th/JFK Boulevard,In Service,39.9544,-75.1731,39.95440000000008,-75.17309999999998
171987.0,no,Trash,Philadelphia City of,"22nd & Croskey, NW",In Service,39.9533219328,-75.1646473069,39.95332193300004,-75.16464730699994
171988.0,no,Trash,Philadelphia City of,Sw 17th/JFK,In Service,39.9537,-75.1685,39.953700000000026,-75.16849999999994
171990.0,yes,Trash,Philadelphia City of,Sw 20th/Chestnut,In Service,39.9519809402,-75.1735678135,39.951980940000055,-75.17356781299998
171991.0,yes,Trash,Philadelphia City of,Nw 18th/Chestnut,In Service,39.9517058132,-75.1704088049,39.951705813000046,-75.17040880499997
171992.0,yes,Trash,Philadelphia City of,Sw 19th/Chestnut,In Service,39.9517,-75.1721,39.95170000000007,-75.17209999999994
171993.0,yes,Trash,Philadelphia City of,Ne Franklin Town/Callowhill,In Service,39.9604,-75.168,39.96040000000005,-75.16799999999995
171994.0,no,Trash,Philadelphia City of,Nw 18th/Vine,In Service,39.959,-75.1687,39.95900000000006,-75.16869999999994
171995.0,yes,Trash,Philadelphia City of,Se 3rd/South,In Service,39.9413506451,-75.147528746,39.94135064500006,-75.14752874599998
171996.0,yes,Trash,Philadelphia City of,Nw 2nd/South,In Service,39.9412229032,-75.1458156858,39.94122290300004,-75.14581568599993
171997.0,no,Trash,Philadelphia City of,7236 Germantown Avenue (WaWa Market),In Service,40.06082986,-75.1916228821,40.06082986000007,-75.19162288199993
171998.0,yes,Trash,Philadelphia City of,"2nd & Spruce, W",In Service,39.9444901114,-75.1449479816,39.94449011100005,-75.14494798199996
172107.0,yes,Trash,Philadelphia City of,Se 20th/Spruce,In Service,39.948,-75.1744,39.948000000000036,-75.17439999999993
172108.0,yes,Trash,Philadelphia City of,Sw 21st/Hamilton,In Service,39.9624,-75.1733,39.96240000000006,-75.17329999999998
172110.0,yes,Trash,Philadelphia City of,17th/Betw/Spring Gard/Callohill,In Service,39.961,-75.1665,39.96100000000007,-75.16649999999998
172112.0,yes,Trash,Philadelphia City of,Nw 13th/Pine,In Service,39.945376845,-75.1630126528,39.945376845000055,-75.16301265299995
172113.0,no,Trash,Philadelphia City of,Nw 8th/Spruce,In Service,39.9458,-75.1547,39.94580000000008,-75.15469999999993
172114.0,yes,Trash,Philadelphia City of,Sw 6th/Lombard,In Service,39.9429781435,-75.1522486872,39.94297814300006,-75.15224868699994
172115.0,no,Trash,Philadelphia City of,Sw 15th/Pine,In Service,39.9457136344,-75.1668697374,39.94571363400007,-75.16686973699996
172116.0,yes,Trash,Philadelphia City of,Nw 20th/Locust,In Service,39.9494796452,-75.1741502037,39.94947964500005,-75.17415020399994
172117.0,no,Trash,Philadelphia City of,Se 11th/Lombard,In Service,39.944,-75.1599,39.944000000000074,-75.15989999999994
172122.0,no,Trash,Philadelphia City of,Se 9th/Pine,In Service,39.9444,-75.1568,39.94440000000003,-75.15679999999998
172123.0,no,Trash,Philadelphia City of,SE Front/Lombard,In Service,39.9418,-75.1438,39.94180000000006,-75.14379999999994
172124.0,no,Trash,Philadelphia City of,Se 11th/Pine,In Service,39.9452,-75.1593,39.94520000000006,-75.15929999999997
172125.0,no,Trash,Philadelphia City of,Ne 9th/Lombard,In Service,39.9436727366,-75.1566946356,39.94367273700004,-75.15669463599994
172126.0,no,Trash,Philadelphia City of,Ne 8th/Lombard,In Service,39.9434781429,-75.1551126528,39.94347814300005,-75.15511265299995
172128.0,no,Trash,Philadelphia City of,Sw 15th/Pine,In Service,39.9458,-75.1668,39.94580000000008,-75.16679999999997
172129.0,no,Trash,Philadelphia City of,Sw 10th/Lombard,In Service,39.9437110448,-75.1585755093,39.94371104500004,-75.15857550899995
172130.0,no,Trash,Philadelphia City of,Sw 5TH/Addison,In Service,39.9432,-75.1503,39.94320000000005,-75.15029999999996
172131.0,no,Trash,Philadelphia City of,bet/10th/9thSouth,In Service,39.9427231486,-75.1577397692,39.942723149000074,-75.15773976899999
172132.0,no,Trash,Philadelphia City of,Sw 15th/Race,In Service,39.9564,-75.1645,39.95640000000003,-75.16449999999998
172133.0,no,Trash,Philadelphia City of,Nw Front/Spruce,In Service,39.9444,-75.1434,39.94440000000003,-75.14339999999999
172134.0,yes,Trash,Philadelphia City of,Nw 18th/Spruce,In Service,39.9478794374,-75.1711072884,39.94787943700004,-75.17110728799997
172135.0,no,Trash,Philadelphia City of,Sw 13th/Chestnut,In Service,39.9505620354,-75.1618260638,39.950562035000075,-75.16182606399997
172136.0,no,Trash,Philadelphia City of,Ne 4th/Spruce,In Service,39.9449547604,-75.1483497963,39.94495476000003,-75.14834979599993
172138.0,no,Trash,Philadelphia City of,Nw 8th/Pine,In Service,39.9444,-75.155,39.94440000000003,-75.15499999999997
172139.0,no,Trash,Philadelphia City of,Sw 7th/Spruce,In Service,39.9454,-75.1532,39.94540000000006,-75.15319999999997
172140.0,no,Trash,Philadelphia City of,Se 22nd/Cherry,In Service,39.9569096563,-75.1759891313,39.95690965600005,-75.17598913099994
172141.0,no,Trash,Philadelphia City of,Ne Front/Pine,In Service,39.9429,-75.1436,39.942900000000066,-75.14359999999994
172142.0,no,Trash,Philadelphia City of,Se 9th/Spruce,In Service,39.9458740275,-75.1562482798,39.94587402800005,-75.15624827999994
172143.0,no,Trash,Philadelphia City of,Se 4th/Race,In Service,39.9542,-75.1462,39.95420000000007,-75.14619999999996
172144.0,no,Trash,Philadelphia City of,Sw 4th/Pine,In Service,39.9434411279,-75.1488502037,39.943441128000075,-75.14885020399998
172145.0,no,Trash,Philadelphia City of,Se 7th/Lombard,In Service,39.9428,-75.1542,39.942800000000034,-75.15419999999995
172146.0,no,Trash,Philadelphia City of,Ne 5th/Lombard,In Service,39.9428,-75.1503,39.942800000000034,-75.15029999999996
172147.0,no,Trash,Philadelphia City of,Nw Race/Juniper,In Service,39.9562,-75.1615,39.95620000000008,-75.16149999999999
172148.0,no,Trash,Philadelphia City of,Se 22nd/Somerset,In Service,39.9971398426,-75.1672096197,39.99713984300007,-75.16720961999994
172149.0,no,Trash,Philadelphia City of,Ne 21st/Locust,In Service,39.9495,-75.1758,39.94950000000006,-75.17579999999998
172155.0,no,Trash,Philadelphia City of,Nw 5th/Spruce,In Service,39.9452411268,-75.1501632639,39.94524112700003,-75.15016326399996
172156.0,no,Trash,Philadelphia City of,Se 3rd/New,In Service,39.9552,-75.1445,39.95520000000005,-75.14449999999994
172158.0,no,Trash,Philadelphia City of,Sw 8th/Locust,In Service,39.9469,-75.1545,39.94690000000003,-75.15449999999998
172159.0,no,Trash,Philadelphia City of,Nw 12th/Sansom,In Service,39.9495863608,-75.1603165007,39.94958636100006,-75.16031650099995
172160.0,no,Trash,Philadelphia City of,Ne 3rd/Spruce,In Service,39.9447,-75.1466,39.94470000000007,-75.14659999999998
172161.0,no,Trash,Philadelphia City of,Ne Latona/Point Breeze,In Service,39.9364370189,-75.177564373,39.93643701900004,-75.17756437299994
172162.0,no,Trash,Philadelphia City of,3rd & Arch (Yaron Prop),In Service,39.95214453,-75.1452916884,39.952144530000055,-75.14529168799999
172164.0,no,Trash,Philadelphia City of,Sw 10th/Locust,In Service,39.9474,-75.1577,39.94740000000007,-75.15769999999998
172165.0,no,Trash,Philadelphia City of,Sw 2nd/Spruce,In Service,39.9444601676,-75.145066297,39.944460168000035,-75.14506629699997
172166.0,no,Trash,Philadelphia City of,Ne 6th/Spruce,In Service,39.9454056336,-75.1514892712,39.94540563400005,-75.15148927099995
172171.0,yes,Trash,Philadelphia City of,Sw 48th/Spruce,In Service,39.9535192533,-75.2182716614,39.953519253000024,-75.21827166099996
172174.0,yes,Trash,Philadelphia City of,Sw 12th/Pine,In Service,39.9450329015,-75.161493119,39.94503290200004,-75.16149311899994
172184.0,no,Trash,Philadelphia City of,"12th & Chestnut, NW",In Service,39.9504050073,-75.1602209816,39.95040500700003,-75.16022098199994
172187.0,no,Trash,Philadelphia City of,Sw 8th/Arch,In Service,39.9531,-75.1532,39.95310000000006,-75.15319999999997
172189.0,yes,Trash,Philadelphia City of,Nw 13th/Spruce,In Service,39.9466,-75.1628,39.946600000000046,-75.16279999999995
172191.0,yes,Trash,Philadelphia City of,Ne 2nd Spring/Garden,In Service,39.9606,-75.1413,39.960600000000056,-75.14129999999994
172192.0,yes,Trash,Philadelphia City of,Sw 6th/South,In Service,39.9419519367,-75.1525115437,39.941951937000056,-75.15251154399994
172193.0,yes,Trash,Philadelphia City of,Sw 5th Spring/Garden,In Service,39.9610629945,-75.1467126528,39.96106299400003,-75.14671265299995
172197.0,yes,Trash,Philadelphia City of,Ne 4th/Spring Garden,In Service,39.9611,-75.1448,39.961100000000044,-75.14479999999998
172198.0,yes,Trash,Philadelphia City of,Ne 3rd/Spring Garden,In Service,39.9609,-75.1433,39.96090000000004,-75.14329999999995
172199.0,yes,Trash,Philadelphia City of,2nd st bet South/ Lombard,In Service,39.9416922587,-75.1457218651,39.941692259000035,-75.14572186499998
172200.0,yes,Trash,Philadelphia City of,Ne 5th/Market,In Service,39.9506080235,-75.1487969669,39.950608024000076,-75.14879696699995
172201.0,yes,Trash,Philadelphia City of,Nw 6th/Chestnut,In Service,39.9492644976,-75.1508497963,39.94926449800005,-75.15084979599999
172202.0,no,Trash,Philadelphia City of,Sw 6th/Chestnut,In Service,39.9492,-75.151,39.949200000000076,-75.15099999999995
172203.0,no,Trash,Philadelphia City of,Ne 19th/Lombard,In Service,39.9459,-75.1731,39.94590000000005,-75.17309999999998
172204.0,yes,Trash,Philadelphia City of,Ne 5th/Cypress,In Service,39.9447,-75.1501,39.94470000000007,-75.15009999999995
172205.0,no,Trash,Philadelphia City of,Sw 3rd/Walnut,In Service,39.9471,-75.1465,39.947100000000034,-75.14649999999995
172206.0,no,Trash,Philadelphia City of,Se 10th/Spruce,In Service,39.946,-75.1578,39.946000000000026,-75.15779999999995
172207.0,yes,Trash,Philadelphia City of,Se 11th/Spruce,In Service,39.9461,-75.1595,39.94610000000006,-75.15949999999998
172208.0,no,Trash,Philadelphia City of,Sw 2nd/Lombard,In Service,39.9419,-75.1457,39.94190000000003,-75.14569999999998
172209.0,no,Trash,Philadelphia City of,Ne 5th/Locust,In Service,39.9463,-75.1497,39.946300000000065,-75.14969999999994
172211.0,no,Trash,Philadelphia City of,Se Broad/Spruce,In Service,39.9469066133,-75.1647025528,39.94690661300007,-75.16470255299998
172212.0,no,Trash,Philadelphia City of,Se 8th/Race,In Service,39.9549069146,-75.1526371435,39.95490691500004,-75.15263714399998
172213.0,no,Trash,Philadelphia City of,Ne 17th/ Pine,In Service,39.9461988631,-75.169856327,39.94619886300006,-75.16985632699993
172214.0,no,Trash,Philadelphia City of,Ne 12th/Market,In Service,39.9519562665,-75.1597609325,39.95195626700007,-75.15976093299997
172215.0,no,Trash,Philadelphia City of,Ne 6th/Lombard,In Service,39.9430740306,-75.1519892712,39.94307403100004,-75.15198927099993
172216.0,no,Trash,Philadelphia City of,Se West Allens Ln/Germantown,In Service,40.0611,-75.1917,40.06110000000007,-75.19169999999997
172217.0,yes,Trash,Philadelphia City of,Se 22nd/Lombard,In Service,39.9461,-75.1783,39.94610000000006,-75.17829999999998
172218.0,no,Trash,Philadelphia City of,Se 16th/Pine,In Service,39.9459,-75.1683,39.94590000000005,-75.16829999999999
172219.0,no,Trash,Philadelphia City of,Ne 13th/ Arch St,In Service,39.9541373849,-75.1608562017,39.954137385000024,-75.16085620199993
172220.0,no,Trash,Philadelphia City of,Se Springer/Germantown ave,In Service,40.0512266748,-75.1849670668,40.051226675000066,-75.18496706699995
172221.0,no,Trash,Philadelphia City of,Ne Broad/Jefferson,In Service,39.9746329054,-75.1587627769,39.97463290500008,-75.15876277699994
172222.0,no,Trash,Philadelphia City of,Sw 18th/Lombard,In Service,39.9454205633,-75.1717482798,39.94542056300003,-75.17174827999997
172223.0,no,Trash,Philadelphia City of,City Hall / East Portal,In Service,39.9523473271,-75.1627502037,39.95234732700004,-75.16275020399996
172225.0,no,Trash,Philadelphia City of,4910 Botanic ave,In Service,39.9463,-75.1701,39.946300000000065,-75.17009999999993
172226.0,no,Trash,Philadelphia City of,Sw 7th/Sansom,In Service,39.9486,-75.1523,39.948600000000056,-75.15229999999997
172227.0,no,Trash,Philadelphia City of,Se Broad/Fitzwater,In Service,39.9416863707,-75.1656995926,39.94168637100006,-75.16569959299994
172228.0,no,Trash,Philadelphia City of,Nw 18th/Walnut,In Service,39.9501880727,-75.170717836,39.95018807300005,-75.17071783599994
172229.0,no,Trash,Philadelphia City of,Ne 17th/Lombard,In Service,39.9453480563,-75.1699536442,39.94534805600006,-75.16995364399997
172230.0,no,Trash,Philadelphia City of,Nw Nippon/Germantown ave,In Service,40.0604,-75.1913,40.06040000000007,-75.19129999999996
172231.0,no,Trash,Philadelphia City of,Sw 20th/Market,In Service,39.9534822437,-75.1732965595,39.95348224400004,-75.17329655999998
172232.0,yes,Trash,Philadelphia City of,City hall courtyard near tables,In Service,39.9525020891,-75.1633244457,39.95250208900006,-75.16332444599993
172233.0,no,Trash,Philadelphia City of,Sw 11th/Arch,In Service,39.953724673,-75.1579911951,39.95372467300007,-75.15799119499997
172234.0,no,Trash,Philadelphia City of,Broad/JFK at City Hall,In Service,39.9532076912,-75.1633770258,39.953207691000046,-75.16337702599998
172235.0,no,Trash,Philadelphia City of,Nw Phil Elenna/Germantown,In Service,40.0518,-75.1853,40.05180000000007,-75.18529999999998
172236.0,yes,Trash,Philadelphia City of,1901 Christian St,In Service,39.9410835483,-75.1743858307,39.94108354800005,-75.17438583099994
172237.0,no,Trash,Philadelphia City of,Se 8th/Market,In Service,39.951024674,-75.1535375509,39.95102467400005,-75.15353755099994
172238.0,no,Trash,Philadelphia City of,Se 11th/Washington ave,In Service,39.9369,-75.1613,39.93690000000004,-75.16129999999998
172239.0,yes,Trash,Philadelphia City of,3 Bears Park/300 Cypress,In Service,39.9443,-75.1477,39.944300000000055,-75.14769999999999
172240.0,no,Trash,Philadelphia City of,"Three Bear Park,300 Cypress St",In Service,39.9441881481,-75.1480337042,39.94418814800008,-75.14803370399994
172241.0,no,Trash,Philadelphia City of,Ne Broad/Catharine,In Service,39.9408748362,-75.1658727705,39.940874836000035,-75.16587277099995
172242.0,no,Trash,Philadelphia City of,Nw w Allens lane/Germantown ave,In Service,40.0612,-75.1919,40.06120000000004,-75.19189999999998
172243.0,no,Trash,Philadelphia City of,Ne Gowen/Germantown ave,In Service,40.0629,-75.193,40.06290000000007,-75.19299999999998
172244.0,no,Trash,Philadelphia City of,Market St E inside City Hall,In Service,39.9522815407,-75.163300838,39.95228154100005,-75.16330083799994
172245.0,no,Trash,Philadelphia City of,Between 10th/9th Market ss,In Service,39.9514,-75.156,39.951400000000035,-75.15599999999995
172246.0,no,Trash,Philadelphia City of,Nw Germantown & Pelham,In Service,40.0531932327,-75.1861086227,40.05319323300006,-75.18610862299994
172248.0,no,Trash,Philadelphia City of,South St mid blk. bet 4th and 5th north side,In Service,39.9416,-75.1498,39.94160000000005,-75.14979999999997
173035.0,no,Trash,Philadelphia City of,Ne Mount Airy/Germantown,In Service,40.0602,-75.1911,40.060200000000066,-75.19109999999995
173036.0,no,Trash,Philadelphia City of,Nw 5th/Rockland,In Service,40.0258,-75.1329,40.02580000000006,-75.13289999999995
173037.0,no,Trash,Philadelphia City of,Sw 61st/Woodland,In Service,39.929,-75.2292,39.92900000000003,-75.22919999999993
173038.0,no,Trash,Philadelphia City of,Se Broad/Rittner,In Service,39.9204,-75.1704,39.92040000000003,-75.17039999999997
173039.0,no,Trash,Philadelphia City of,Se Upsal/Germantown,In Service,40.0481,-75.1833,40.048100000000034,-75.18329999999997
173040.0,no,Trash,Philadelphia City of,Nw Good/Germantown ave,In Service,40.0497932341,-75.1842731779,40.04979323400005,-75.18427317799996
173041.0,no,Trash,Philadelphia City of,Ne Mount Pleasant/Germantown,In Service,40.0585,-75.1894,40.05850000000004,-75.18939999999998
173044.0,no,Trash,Philadelphia City of,Mid block bet Washington Ln/Pamona,In Service,40.0436544141,-75.1811521276,40.04365441400006,-75.18115212799995
173046.0,no,Trash,Philadelphia City of,Nw Frankford/Norris,In Service,39.9786,-75.1303,39.97860000000003,-75.13029999999998
173047.0,no,Trash,Philadelphia City of,Sw Broad/Shunk,In Service,39.9180781719,-75.1712486872,39.91807817200004,-75.17124868699995
173048.0,no,Trash,Philadelphia City of,Nw Broad/Porter,In Service,39.9189,-75.1703,39.918900000000065,-75.17029999999994
173049.0,no,Trash,Philadelphia City of,Ne Broad/Oregon,In Service,39.9169110883,-75.1711160933,39.91691108800006,-75.17111609299997
173050.0,no,Trash,Philadelphia City of,Se Frankford/Daulphin,In Service,39.9803,-75.1286,39.98030000000006,-75.12859999999995
173056.0,yes,Trash,Philadelphia City of,4020 Lancaster Ave,In Service,39.9636,-75.203,39.96360000000004,-75.20299999999997
173059.0,no,Trash,Philadelphia City of,Sw 35th/Alleghney ave,In Service,40.0058983345,-75.1865905603,40.00589833500004,-75.18659055999996
173060.0,no,Trash,Philadelphia City of,Ne 38th/Lancaster,In Service,39.9602,-75.1967,39.96020000000004,-75.19669999999996
173061.0,no,Trash,Philadelphia City of,3935 Lancaster Ave,In Service,39.9625,-75.2011,39.962500000000034,-75.20109999999994
173062.0,yes,Trash,Philadelphia City of,Sw Chelten/Germantown,In Service,40.0357,-75.1748,40.03570000000008,-75.17479999999995
173063.0,no,Trash,Philadelphia City of,6620 Germantown Ave,In Service,40.051,-75.1849,40.051000000000045,-75.18489999999997
173064.0,no,Trash,Philadelphia City of,"39th & Lancaster, SW",In Service,39.9619575069,-75.2001689877,39.96195750700008,-75.20016898799997
173066.0,no,Trash,Philadelphia City of,Sw Mount Airy/Germantown,In Service,40.0591,-75.1901,40.05910000000006,-75.19009999999997
173067.0,no,Trash,Philadelphia City of,Se Frankford Ave/Columbus blvd,In Service,39.9649,-75.1343,39.96490000000006,-75.13429999999994
173068.0,no,Trash,Philadelphia City of,Sw Chelten/Wayne,In Service,40.0316,-75.1788,40.031600000000026,-75.17879999999997
173069.0,no,Trash,Philadelphia City of,Nw Durham/Germantown,In Service,40.0593,-75.1903,40.059300000000064,-75.19029999999998
173070.0,no,Trash,Philadelphia City of,Ne 41st/Lancaster,In Service,39.9651603479,-75.205364373,39.96516034800004,-75.20536437299995
173072.0,no,Trash,Philadelphia City of,Ne Meehan/Germantown,In Service,40.0547,-75.1868,40.054700000000025,-75.18679999999995
173073.0,no,Trash,Philadelphia City of,3938 Lancaster Ave,In Service,39.9627,-75.2016,39.96270000000004,-75.20159999999998
173074.0,no,Trash,Philadelphia City of,Nw Thompson/Frankford,In Service,39.9702,-75.1344,39.970200000000034,-75.13439999999997
173075.0,no,Trash,Philadelphia City of,Ne 43rd/Lancaster,In Service,39.9668972157,-75.2095526482,39.96689721600006,-75.20955264799994
173076.0,no,Trash,Philadelphia City of,4043 Lancaster Ave,In Service,39.9643,-75.2041,39.96430000000004,-75.20409999999998
173077.0,yes,Trash,Philadelphia City of,Ne 23rd/Christian,In Service,39.9418,-75.1808,39.94180000000006,-75.18079999999998
173078.0,no,Trash,Philadelphia City of,Sw Saunders/Lancaster,In Service,39.9613,-75.1989,39.96130000000005,-75.19889999999998
173086.0,no,Trash,Philadelphia City of,Nw Palmer/Frankford,In Service,39.9754632858,-75.1326716164,39.975463286000036,-75.13267161599998
173087.0,no,Trash,Philadelphia City of,Nw Mount Pleasant/Germantown,In Service,40.0584,-75.1895,40.05840000000006,-75.18949999999995
173088.0,yes,Trash,Philadelphia City of,4115 Lancaster Ave,In Service,39.9655,-75.2061,39.96550000000008,-75.20609999999994
173089.0,yes,Trash,Philadelphia City of,Sw Sloan/Lancaster,In Service,39.9623,-75.2009,39.96230000000003,-75.20089999999993
173090.0,yes,Trash,Philadelphia City of,Sw Baring/Lancaster,In Service,39.9606478654,-75.1979248981,39.960647865000055,-75.19792489799994
173091.0,yes,Trash,Philadelphia City of,Se Frankford/Shackamaxon,In Service,39.9699,-75.1343,39.96990000000005,-75.13429999999994
173092.0,yes,Trash,Philadelphia City of,"44th & Lancaster, NW",In Service,39.9687068245,-75.2114161724,39.96870682500003,-75.21141617199999
173094.0,no,Trash,Philadelphia City of,Ne Chelten/Wayne,In Service,40.031838388,-75.1788925304,40.03183838800004,-75.17889252999998
173095.0,yes,Trash,Philadelphia City of,Ne Frankford/Columbia,In Service,39.9748,-75.1329,39.97480000000007,-75.13289999999995
173096.0,yes,Trash,Philadelphia City of,4146 Lancaster Ave,In Service,39.9658,-75.2067,39.96580000000006,-75.20669999999996
173097.0,no,Trash,Philadelphia City of,Nw Frankford/Susquehanna,In Service,39.9797,-75.1294,39.97970000000004,-75.12939999999998
173098.0,yes,Trash,Philadelphia City of,Sw 41st/Lancaster,In Service,39.965,-75.2056,39.96500000000003,-75.20559999999995
173101.0,yes,Trash,Philadelphia City of,Ne Wallace/Lancaster,In Service,39.9639,-75.2033,39.96390000000008,-75.20329999999996
